tag,content,counts,link_next,link_prev,label
html body text sohu_cms_include:aut_new_style center table tr td table tr td  ,】【,296,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td a  ,关闭,298,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td  ,】,299,0,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td sohu_cms_include:auto_articlefrag1 table tr td div b a font  ,搭乘新闻直通车 订阅精彩汽车新闻,328,0,0,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td sohu_cms_include:auto_articlefrag1 table tr td div a b  ,日韩汽车和手机全面对比,349,1,0,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td sohu_cms_include:auto_articlefrag1 table tr td div  ,|,350,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td sohu_cms_include:auto_articlefrag1 table tr td div a b  ,40款热门车降价促销汇总,353,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td sohu_cms_include:auto_articlefrag1 table tr td div  ,|,354,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td sohu_cms_include:auto_articlefrag1 table tr td div a b  ,4款中产首选车对比(图),358,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td sohu_cms_include:auto_articlefrag1 table tr td div  ,|,359,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td sohu_cms_include:auto_articlefrag1 table tr td div a b  ,荣御又曝新款(图),362,0,1,0
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,"刚刚结束的号称世界第三，亚洲第一的上海车展，无疑是诸多汽车厂商，特别是跨国汽车巨头展示自己最新产品技术、综合实力的一个重要舞台,仅仅推出的新车型就多达30多种。世界九大汽车巨头，包括通用、大众、福特、丰田、现代等，都纷纷整合自己在华的合资公司，并且有公司高层盛装到场。",373,1,0,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,通过这一同台竞技的窗口，我们不仅可以看出跨国公司最新汽车技术、产品成果和整体实力，也可以窥见其在华的布局和策略。,376,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,和以往车展前后国际巨头往往宣布新一轮中国投资计划，放出种种豪言相比，此次跨国汽车巨头似乎有些集体失语。只有韩国现代在此前宣布成立现代汽车中国投资公司，负责整合韩国现代在中国的投资项目，这多少算得上是一个例外。同时，在技术车型等方面，德国大众在华得颓势难以掩饰，通用暗暗发力跃然纸上.....从而勾勒出跨国公司在华布局的最新图谱。,378,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,新车型扎堆 “黄金区位”竞争激烈,380,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,据悉，此次上海车展共有通用、大众、福特、现代、标致—雪铁龙等26个国家和地区的1000多家汽车厂商捧场，在车展上带来的几百款新车当中，近期即将面世的有近30种。其中，中级和中高级车的“黄金区位”，更是扎堆。包括大众推出宝来1.8T运动版，北京现代推出的NF，福特推出新福克斯等。,382,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,现代汽车在此次车展上风头强劲，此次和北京现代一同展出的强大阵容包括了概念车、家用车、商务车、跑车和越野车的10款车型：有屡获国际大奖，最近又被美国《消费者报告》评为“最可靠汽车”的索纳塔，有国外屡屡获奖、国内连夺销售冠军的伊兰特，有国人期盼已久、即将在国内上市的途胜，还有一直隐在神秘面纱、此次终于亮相的NF；有经典豪华车EQUUS（百年世纪）、刚刚经过升级改版的COUPE（酷派）、小型车MATRIX、第一款SUV SANTE FE（圣达菲）、最新研发的TG以及最新实用型概念车E3。这10款车几乎涵盖了韩国现代全系列轿车，同时也代表了韩国现代最新的轿车研发水平。,384,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,从北京现代已经引进和即将引进的车型来看，贯穿其中的则是在产品选择上的全球技术同步战略，以及扎根中国长久发展的谋篇布局。NF主动感应悬架系统是目前全球领先的独有专利技术，车辆的转向稳定性和驾驶感受都有了明显的改进。途胜04年中在韩国本土刚刚上市，就迅速赢得了用户的心，并被加拿大记者协会评为“最佳紧凑型SUV车型”，还赢得了国际权威工业设计大奖“最佳工业设计”奖；这样两款刚刚在海外上市、代表着最新汽车技术车型将在年内引进中国。,386,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,相比现代汽车，福特汽车发布了新福克斯。作为全新的量产车，福克斯国产后价格定位大约为15-18万元。福特总裁兼首席执行官詹姆士潘迪拉说：“中国市场潜力巨大，消费者青睐小型车，因此我们准备把福特最有竞争力的家庭车新福克斯带到中国，我们将与中方伙伴长安集团和江铃汽车全力合作，如果市场需要，我们会提供福特、沃尔沃、路虎、美洲豹等全系列产品。”,388,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,通用汽车则发布了量产车——雪佛兰Aveo轿车，该车体现了通用汽车对全球小型车市场最新发展趋势的理解，将在未来一年内正式向中国消费者推出；GL8陆尊商务MPV的顶级车型，也将于今年8月上市，与通用现有GL8产品形成市场互补。别克GL8陆尊是在上海通用汽车主导下，由泛亚汽车技术中心基于GL8平台，在车身、底盘、外饰、内饰、动力总成等针对中国市场和消费者需求进行了改进和创新。,390,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,不难发现，在发展重点上，跨国巨头通过在华合资公司，推出的新车型扎堆 “黄金区位”，希望在规模和利润兼具的中级和中高级车上有所暂获。以应对市场的不利因素，如钢材涨价，车市低迷等等。,392,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,投资集体失语 现代汽车一支独秀,394,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,中国车市环境欠佳，致使跨国公司不再高调。此次车展，不仅没有什么厂商宣布投资扩产计划，反而有所萎缩。即使大名鼎鼎的德国大众，近期也宣布削减投资，改变原来2008年前在中国投资60亿欧元的计划，将2005和2006年投资削减为21亿欧元，重点转向业务整合。,396,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,这和整个大的市场环境不无关系。2004年国内汽车厂几乎一家完成了年初雄心勃勃的大幅增产甚至产销翻番计划，倒是已经开足马力生产线却难以刹车，结果2004下半年库存居高不下，降价风潮迭起。专家估计，截至去年底，轿车库存已超过60万辆。2005年一季度，许多企业不得不减产以消化库存，国产乘用车销量比去年同期减少9.1%。,398,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,不过，有的汽车厂商却在变化和动荡之中抓住了机会。典型的是现代汽车。尽管现代汽车进入中国市场很晚，但却有后来居上之势。现代汽车的合资公司北京现代，2年时间就进入中国汽车5强。今年一季度，更是蝉联销量总冠军合单一车型冠军（伊兰特）。而另一合资公司东风悦达起亚现则拥有年产13万辆的生产规模，又与盐城政府签下了达到30万辆规模的东风悦达起亚第二工厂的投资协议书，计划在今年5月中旬举行工厂开工仪式。势如破竹的发展态势，使得现代汽车的中国功略步伐加大。类似的还有东风本田，它计划将产能从目前3万辆在2006年扩至12万辆。,400,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,而在上海车展前夕，现代汽车更是发力，现代汽车大厦揭牌暨现代汽车（中国）投资有限公司成立。作为现代汽车在中国的发展基地，并加强对中国业务的管理， 从而使中国市场的攻略更加体系化和有效率的进行，增强现代汽车的整体竞争力。此举被认为是现代汽车“为子公司间良好的协助，计划综合管理中国内的事务，起到窗口的作用。灵活对应中国的各种政策及法规，有效分配中国的各种商务资源，同时摸索扩大市场的机会”重要之举。,402,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,目前，现代汽车在华已经组建了北京现代和东风悦达起亚两家乘用车合资公司，与江淮组建了商用车合资公司，与华泰汽车建立了技术合作关系，共拥有21个当地法人及10个事务所。成立现代汽车大厦和投资公司，实质上是现代汽车布下的一个关键棋子，试图合纵连横，把中国市场这盘其盘活，获得更大的发展。韩国现代高层表示，公司将把现代汽车在全球三分之一的产量，也就是100万辆的产量拿到中国生产。到2008年，韩国现代计划实现北京现代60万辆、东风悦达起亚40万辆，总计100万辆的销售目标。,404,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,现代汽车在华的整个发展上，充分体现了其全球技术和中国市场同步，扎根中国，步步为营，厚积薄发的中国攻略。特别是在中国车市持续低迷，其良好的发展态势，在所有的跨国汽车公司中，显得尤其引人注目。而就这一中国车市急速动荡和变化的过程中，新的市场格局，以及跨国汽车巨头在华势力的此消彼涨，正在悄悄的进行。,406,1,1,1
html body text sohu_cms_include:aut_new_style center table tr td table tr td table tr td p  ,（ 责任编辑：刘林源 ）,410,0,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td div b  ,精彩推荐,451,1,0,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td  ,汽车新闻排行TOP10,460,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td div a  ,>>进入汽车论坛,466,0,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td  ,1,488,1,0,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td a  ,热销车型价格回升 新三样11万元以上,490,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td  ,2,496,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td a  ,丰田花冠威驰全系优惠4000元 仅限北京,498,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td  ,3,504,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td a  ,双环上市 售价11.98万至15.98万,506,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td  ,4,512,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td a  ,马自达旗舰跑车RX-8比去年6月低30万元,514,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td p  ,5,522,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td p a  ,库存减20万 五个月消化去年半数库存车,524,0,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td  ,6,543,1,0,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td a  ,欧Ⅲ暂不影响二手车市 不必担心贬值问题,545,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td  ,7,551,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td a  ,高管换血力挽营销困局 华晨盼M2单骑救主,553,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td p  ,8,561,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td p a  ,一汽预计利润降五成 每股收益0.198元,563,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td  ,9,568,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td a  ,日产经理：六款进口车年销售要超1.5万,570,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td  ,10,576,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td table tbody tr td a  ,在北欧连续发生自燃标致欧洲召回307,578,0,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td a  ,汽车娱乐,590,1,0,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td a  ,谍照趣图,595,0,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td div a  ,刘德华撞车 吓傻若英,614,1,0,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td div a  ,瞿颖买车不要空调,623,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td div a  ,李玟下车险些走光,632,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 div table tbody tr td table tbody tr td div a  ,李霞最爱“屁股”,641,0,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td  ,页面功能 【,659,1,0,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,我来说两句,661,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td  ,】【,662,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,热点排行,664,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td  ,】【,665,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,推荐,667,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td  ,】【字体：,668,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,大,670,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,中,673,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,小,676,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td  ,】【,677,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,打印,679,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td  ,】 【,680,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,收藏,682,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td  ,】 【,683,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td a  ,关闭,685,1,1,0
html body text sohu_cms_include:aut_new_style center table tr td sohu_cms_include:auto_article_bellow sohu_cms_include:auto_articlefrag2 sohu_cms_include:public_homepage_news_ad table tr td  ,】,686,0,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td a  ,ChinaRen,774,1,0,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,-,777,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font a  ,搜狐招聘,779,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,-,780,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font a  ,网站登录,782,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,- 网站建设 -,783,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font a  ,设置首页,785,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,-,786,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font a  ,广告服务,788,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,-,789,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font a  ,联系方式,791,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,-,792,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font a  ,保护隐私权,794,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,-,795,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font a  ,About SOHU,797,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,-,798,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font a  ,公司介绍,800,1,1,0
html body text sohu_cms_include:aut_new_style center sohufootercode sohu_cms_include:aut_new_footer table tr td font  ,Copyright © 2005 Sohu.com Inc. All rights reserved.搜狐公司 版权所有,802,0,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td font  ,■,859,1,0,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td font strong  ,相关连接,861,0,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li a  ,和谐社会 伊兰特出租车升级北京城市名片,879,1,0,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li font  ,(05/13 14:13),881,1,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li a  ,汽车服务凸显蝴蝶效应 北京现代异军突起,884,1,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li font  ,(05/13 14:09),886,1,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li a  ,用心做VS喊口号 汽车服务向左向右走？,889,1,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li font  ,(05/13 14:07),891,1,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li a  ,北京现代关爱用户 五一节网上答疑,894,1,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li font  ,(04/30 17:42),896,1,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li a  ,车展见证实力 “现代速度”再刷新记录,899,1,1,0
html body text sohu_cms_include:aut_new_style sohu_cms_include:auto_article_flyad span backfill table tr td table tr td sohu_cms_include:relativearticle li font  ,(04/30 09:34),901,1,1,0
